B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24093/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23871/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24094/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23711/2021,2021-02-02
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24091/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23833/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23710/2021,2021-02-01
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24092/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23832/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23709/2021,2021-02-01
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23868/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24089/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23831/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23708/2021,2021-01-30
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24090/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23707/2021,2021-01-30
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23866/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24087/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23706/2021,2021-01-29
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24088/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23705/2021,2021-01-29
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24085/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23704/2021,2021-02-05
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24086/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23826/2021,2021-02-06
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23703/2021,2021-02-02
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23702/2021,2021-02-02
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24194/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23801/2021,2021-02-08
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24193/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24192/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24191/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24190/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24189/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24195/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23982/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24071/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23981/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24072/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23980/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24069/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24070/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23809/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24067/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24068/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24065/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24066/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24073/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24074/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24197/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24196/2021,2021-02-18
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24126/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24124/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24002/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24125/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24122/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24123/2021,2021-02-14
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24120/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23697/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24121/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23696/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24119/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23694/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23693/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24142/2021,2021-02-04
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24131/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24132/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24129/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24130/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24127/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24128/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24006/2021,2021-02-08
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24104/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24102/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23721/2021,2021-02-07
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24103/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23843/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23720/2021,2021-02-07
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24100/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23842/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23719/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24101/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23841/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23877/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24098/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23840/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23717/2021,2021-01-29
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24099/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23839/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23716/2021,2021-01-29
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23875/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24096/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23838/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23715/2021,2021-01-28
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23874/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24097/2021,2021-02-16
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23837/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23714/2021,2021-01-28
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23873/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23836/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23713/2021,2021-01-27
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23872/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24095/2021,2021-02-15
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23835/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23712/2021,2021-01-25
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23834/2021,2021-02-10
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24113/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23692/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24114/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24111/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23690/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24112/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23689/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24109/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23688/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24110/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23687/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24107/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24108/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23685/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24105/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23883/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24106/2021,2021-02-17
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23882/2021,2021-02-09
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23722/2021,2021-02-08
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24044/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23944/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23951/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23952/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23949/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23950/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23947/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23948/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23945/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23946/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24054/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24045/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24050/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24051/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24048/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24049/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24046/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24047/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23918/2021,2021-02-08
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23942/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23943/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23940/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23941/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23938/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23939/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23936/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23937/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23934/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC23935/2021,2021-02-12
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24055/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24056/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24063/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24064/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24061/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24062/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24059/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24060/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24057/2021,2021-02-13
B.1.1.7,hCoV-19^^Michigan,Michigan,hCoV-19/USA/MI-MDHHS-SC24058/2021,2021-02-13
B.1.1.7,hCoV-19^^Baden-Wurttemberg,Limbach,hCoV-19/Germany/BW-RKI-I-012003/2021,2021-02-04
B.1.1.7,hCoV-19^^Baden-Wurttemberg,Limbach,hCoV-19/Germany/BW-RKI-I-012014/2021,2021-02-04
B.1.1.7,hCoV-19^^Baden-Wurttemberg,Limbach,hCoV-19/Germany/BW-RKI-I-012031/2021,2021-02-04
B.1.1.7,hCoV-19^^Washington,Atlas,hCoV-19/USA/WA-AG-10093595/2021,2021-02-10
B.1.1.7,hCoV-19^^Washington,Atlas,hCoV-19/USA/WA-AG-10106255/2021,2021-02-27
B.1.1.7,hCoV-19^^Colorado,Laboratory,hCoV-19/USA/CO-CDC-LC0018649/2021,2021-02-12
B.1.1.7,hCoV-19^^Saxony,Diagnosticum,hCoV-19/Germany/SN-RKI-I-019082/2021,2021-02-02
B.1.1.7,hCoV-19^^Baden-Wurttemberg,SYNLAB,hCoV-19/Germany/BW-RKI-I-018608/2021,2021-02-10
B.1.1.7,hCoV-19^^Saxony,Bioscientia,hCoV-19/Germany/SN-RKI-I-015981/2021,2021-02-03
B.1.1.7,hCoV-19^^Thuringia,SYNLAB,hCoV-19/Germany/TH-RKI-I-027369/2021,2021-02-22
B.1.1.7,hCoV-19^^Alken,Jessa,hCoV-19/Belgium/Jessa_11-2108-003772/2021,2021-02-24
B.1.1.7,hCoV-19^^Diepenbeek,Jessa,hCoV-19/Belgium/Jessa_11-2108-003773/2021,2021-02-24
B.1.1.7,hCoV-19^^Heusden-Zolder,Jessa,hCoV-19/Belgium/Jessa_11-2108-004371-121-016434/2021,2021-02-25
B.1.1.7,hCoV-19^^Beringen,Jessa,hCoV-19/Belgium/Jessa_11-2108-004376-121-016325/2021,2021-02-25
B.1.1.7,hCoV-19^^Alken,Jessa,hCoV-19/Belgium/Jessa_11-2108-005124/2021,2021-02-25
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_11-2108-005890/2021,2021-02-26
B.1.1.7,hCoV-19^^Lummen,Jessa,hCoV-19/Belgium/Jessa_11-2108-006292/2021,2021-02-26
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_11-2108-007353/2021,2021-02-28
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_11-2108-007356/2021,2021-02-28
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2107-000605/2021,2021-02-19
B.1.1.7,hCoV-19^^Antwerpen,Jessa,hCoV-19/Belgium/Jessa_55-2107-000708/2021,2021-02-20
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2108-000366/2021,2021-02-24
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2108-000379/2021,2021-02-24
B.1.1.7,hCoV-19^^Alken,Jessa,hCoV-19/Belgium/Jessa_55-2108-000401/2021,2021-02-24
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000406/2021,2021-02-24
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000467/2021,2021-02-25
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000482/2021,2021-02-25
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000491/2021,2021-02-25
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2108-000564/2021,2021-02-26
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000632/2021,2021-02-26
B.1.1.7,hCoV-19^^Hasselt,Jessa,hCoV-19/Belgium/Jessa_55-2108-000649/2021,2021-02-26
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2108-000674/2021,2021-02-27
B.1.1.7,hCoV-19^^Zonhoven,Jessa,hCoV-19/Belgium/Jessa_55-2108-000688/2021,2021-02-27
B.1.1.7,hCoV-19^^Diepenbeek,Jessa,hCoV-19/Belgium/Jessa_55-2108-000753/2021,2021-02-27
B.1.1.7,hCoV-19^^Thuringia,SYNLAB,hCoV-19/Germany/TH-RKI-I-024256/2021,2021-02-05
B.1.1.7,hCoV-19^^Berlin,MDI,hCoV-19/Germany/BE-RKI-I-023235/2021,2021-02-06
B.1.1.7,hCoV-19^^Berlin,MDI,hCoV-19/Germany/BE-RKI-I-023236/2021,2021-01-27
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_19_5/2021,2021-02-23
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_19_55/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_19_76/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_10/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_12/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_2/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_31/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_76/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_81/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_9/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_20_93/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_55/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_56/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_62/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_64/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_77/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_78/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_82/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_84/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_86/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_21_93/2021,2021-02-24
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_22_55/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_22_65/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES_22_73/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-25-56/2021,2021-02-26
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-25-88/2021,2021-02-26
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-24-55/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-24-54/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-23-17/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-25-81/2021,2021-02-26
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-24-82/2021,2021-02-25
B.1.1.7,hCoV-19^^Campania,ASL,hCoV-19/Italy/CAM-AMES-23-87/2021,2021-02-25
